first_name,last_name,ufa_team,club_team,division,rank,rating
Billy,O'Bryan,hustle,,,,
Trip,Crowley,hustle,space cowboys,open,85.0,1312.3
Austin,Taylor,hustle,dirty bird,mixed,43.0,1478.32
Lukas,McClamrock,hustle,chain lightning,open,4.0,2211.89
Bradley,Seuntjens,hustle,hooch,open,64.0,1448.57
Michael,Fairley,hustle,chain lightning,open,4.0,2211.89
Brett,Hulsmeyer,hustle,chain lightning,open,4.0,2211.89
Justin,Burnett,hustle,'shine,mixed,12.0,1851.08
Christian,Olsen,hustle,,,,
Bobby,Ley,hustle,,,,
Walter,Ellard,hustle,roma ultima,mixed,52.0,1354.1
Tyler,Randall,hustle,chain lightning,open,4.0,2211.89
Matt,Smith,hustle,alibi,open,158.0,887.94
Jakeem,Polk,hustle,dirty bird,mixed,43.0,1478.32
Ryan,Flick,hustle,delirium,open,30.0,1678.68
Hayden,Austin-Knab,hustle,chain lightning,open,4.0,2211.89
Adam,Miller,hustle,chain lightning,open,4.0,2211.89
Jeremy,Langdon,hustle,chain lightning,open,4.0,2211.89
Franky,Fernandez,hustle,,,,
Karl,Ekwurtzel,hustle,,,,
Bradley,Fleming,hustle,space force,mixed,9.0,1890.7
Dean,Ramsey,hustle,,,,
Mike,Kobyra,hustle,chain lightning,open,4.0,2211.89
Jacob,Blackman,hustle,lost boys,open,61.0,1465.93
Eli,Motycka,hustle,'shine,mixed,12.0,1851.08
Andrew,Thai,hustle,little red wagon,open,56.0,1497.91
Cam,Copeland,hustle,alliance,open,37.0,1627.37
Aidan,Downey,hustle,,,,
Trenton,Spinks,hustle,space force,mixed,9.0,1890.7
Tanner,Robinson,hustle,chain lightning,open,4.0,2211.89
Tannon,Hedges,hustle,chain lightning,open,4.0,2211.89
Michael,Johnson,hustle,,,,
Brandon,Beers,hustle,alliance,open,37.0,1627.37
Will,Bianca,hustle,space force,mixed,9.0,1890.7
Mark,Evans,sol,,,,
Mark,Henke,sol,,,,
Reese,Bowman,sol,doublewide,open,9.0,2106.81
Evan,Swiatek,sol,doublewide,open,9.0,2106.81
Eric,Brodbeck,sol,,,,
Jake,Reinhardt,sol,,,,
Jack,Dowling,sol,,,,
Noah,Chambers,sol,doublewide,open,9.0,2106.81
Jacob,Kaplan,sol,,,,
Nick,Loughran,sol,waterloo,mixed,30.0,1615.31
Elliott,Moore,sol,doublewide,open,9.0,2106.81
Kyle,Henke,sol,,,,
Jordan,Salazar,sol,,,,
Mick,Walter,sol,,,,
Brandon,Dial,sol,,,,
Jackson,Potts,sol,doublewide,open,9.0,2106.81
Jake,Radack,sol,,,,
Oliver,Fay,sol,doublewide,open,9.0,2106.81
Joey,Wylie,sol,,,,
Matthew,Armour,sol,doublewide,open,9.0,2106.81
Mason,Zetsch,sol,stl lounar,open,17.0,1909.35
Gavin,Babbitt,sol,doublewide,open,9.0,2106.81
Jake,Worthington,sol,,,,
Duncan,Fitzgerald,sol,doublewide,open,9.0,2106.81
Joshua,Zdrodowski,sol,,,,
Ivan,Tran,glory,sprocket,mixed,6.0,1924.96
Jay,Clark,glory,,,,
Benjamin,Sadok,glory,,,,
Cole,Moore,glory,dig,open,7.0,2167.51
Turner,Allen,glory,dig,open,7.0,2167.51
Topher,Davis,glory,dig,open,7.0,2167.51
Simon,Carapella,glory,dig,open,7.0,2167.51
Peter,Boerth,glory,dig,open,7.0,2167.51
Luca,Harwood,glory,sprout,open,26.0,1745.77
Rocco,Linehan,glory,,,,
Oscar,Graff,glory,dig,open,7.0,2167.51
Jac,Carreiro,glory,dig,open,7.0,2167.51
Gabe,Colton,glory,dig,open,7.0,2167.51
Cole,Davis-Brand,glory,dig,open,7.0,2167.51
Zach,Singer,glory,sprocket,mixed,6.0,1924.96
Nathanial,Dick,glory,,,,
Gustav,Haflin,glory,dig,open,7.0,2167.51
Colin,Sunde,glory,scoop,open,32.0,1675.57
Tyler,Chan,glory,dig,open,7.0,2167.51
Chris,Bartoli,glory,sprout,open,26.0,1745.77
Caelan,McSweeney,glory,dig,open,7.0,2167.51
Matthew,Nightingale,flyers,raleigh-durham united,open,12.0,2006.62
Tobias,Brooks,flyers,raleigh-durham united,open,12.0,2006.62
Sol,Yanuck,flyers,ring of fire,open,6.0,2180.66
Henry,Fisher,flyers,,,,
Seth,Weaver,flyers,,,,
Dylan,Hawkins,flyers,ring of fire,open,6.0,2180.66
Grayson,Sanner,flyers,toro,mixed,20.0,1737.48
Terrence,Mitchell,flyers,toro,mixed,20.0,1737.48
Matt,Tucker,flyers,ring of fire,open,6.0,2180.66
Ethan,Bloodworth,flyers,ring of fire,open,6.0,2180.66
Allan,Laviolette,flyers,pony,open,2.0,2333.94
William,Coffin,flyers,raleigh-durham united,open,12.0,2006.62
Ramzi,Musleh,flyers,,,,
Drew,Swanson,flyers,,,,
Anders,Juengst,flyers,ring of fire,open,6.0,2180.66
Suraj,Madiraju,flyers,ring of fire,open,6.0,2180.66
Cooper,Williams,flyers,,,,
Jacob,Fairfax,flyers,ring of fire,open,6.0,2180.66
Cam,Bellando,flyers,raleigh-durham united,open,12.0,2006.62
Walker,Matthews,flyers,ring of fire,open,6.0,2180.66
Michael,Lee,flyers,toro,mixed,20.0,1737.48
John,Wellers,flyers,big wrench,open,71.0,1395.01
Daniel,Zhu,flyers,toro,mixed,20.0,1737.48
Ty,Naquin,flyers,raleigh-durham united,open,12.0,2006.62
Christian,Belus,flyers,,,,
Alexander,Wilcox,flyers,,,,
Marc,Rovner,flyers,,,,
Dillon,Bruer,flyers,raleigh-durham united,open,12.0,2006.62
Elijah,Long,flyers,ring of fire,open,6.0,2180.66
Clint,McSherry,flyers,raleigh-durham united,open,12.0,2006.62
Andrew,Vande Berg,flyers,raleigh-durham united,open,12.0,2006.62
Trevor,Lynch,flyers,ring of fire,open,6.0,2180.66
Ben,Snell,flyers,ring of fire,open,6.0,2180.66
Jesse,Johnson,union,chicago machine,open,5.0,2189.71
Gabe,Schoepke,union,,,,
Ray,Mauntel,union,stl lounar,open,17.0,1909.35
Joel,Willison,union,,,,
Jack,Shanahan,union,chicago machine,open,5.0,2189.71
Ian,Falck,union,,,,
Wilson,Matthews,union,raleigh-durham united,open,12.0,2006.62
Nate,Astrom,union,,,,
Reid,Martin,union,,,,
Sam,Kaminsky,union,chicago parlay,mixed,27.0,1637.51
Dex,Dremann,union,,,,
Jeff,Weis,union,ramp,mixed,29.0,1622.75
Cullen,Baker,union,,,,
Cal,Tornabene,union,,,,
Joe,Cercello,union,,,,
Milan,Rivas,union,,,,
Jake,Steslicki,union,chicago machine,open,5.0,2189.71
Yipeng,Wang,union,,,,
Sam,Gabrielson,union,raleigh-durham united,open,12.0,2006.62
Benjamin,Preiss,union,chicago machine,open,5.0,2189.71
John,Lithio,union,mystery box,open,43.0,1597.54
Dylan,Power,union,mad men,open,25.0,1757.27
Jake,Rubin-Miller,union,,,,
Jerry,Kelly,union,,,,
Joe,White,union,chicago machine,open,5.0,2189.71
Andrew,Sjogren,union,chicago machine,open,5.0,2189.71
Alex,Atkins,summit,johnny bravo,open,8.0,2112.77
Zeke,Thoreson,summit,johnny bravo,open,8.0,2112.77
Jay,Froude,summit,johnny bravo,open,8.0,2112.77
Atkin,Arnstein,summit,johnny bravo,open,8.0,2112.77
Felix,Pronove,summit,johnny bravo,open,8.0,2112.77
Logan,Pruess,summit,,,,
Matt,Jackson,summit,johnny bravo,open,8.0,2112.77
Jonathan,Nethercutt,summit,johnny bravo,open,8.0,2112.77
Danny,Landesman,summit,,,,
Sam,Goldstein,summit,shame.,mixed,1.0,2167.21
Rodrigo,Gould Rodriguez,summit,,,,
Seth,Faris,summit,johnny bravo,open,8.0,2112.77
Chance,Cochran,summit,,,,
Saeed,Semrin,summit,johnny bravo,open,8.0,2112.77
Dennis,Bechis,summit,,,,
Charles,Cannon,summit,,,,
Thomas,Brewster,summit,shame.,mixed,1.0,2167.21
Connor,Olson,summit,johnny bravo,open,8.0,2112.77
Mathieu,Agee,summit,johnny bravo,open,8.0,2112.77
Tyler,Nguyen,summit,,,,
David,Yu,summit,flight club,mixed,28.0,1635.27
Sandford,Brown,summit,,,,
Sten,Larson,summit,,,,
Kai,Marshall,summit,johnny bravo,open,8.0,2112.77
Cody,Johnston,summit,,,,
Chris,Ward,summit,,,,
Nanda,Min-Fink,summit,,,,
Nicholas,Snuszka,summit,shame.,mixed,1.0,2167.21
Noah,Coolman,summit,johnny bravo,open,8.0,2112.77
Erik,Hotaling,summit,johnny bravo,open,8.0,2112.77
Aylen,Learned,summit,,,,
Jeremy,Knopf,summit,truck stop,open,1.0,2499.23
Nathan,Buchholz,summit,johnny bravo,open,8.0,2112.77
Quinn,Finer,summit,johnny bravo,open,8.0,2112.77
Alex,Tatum,summit,,,,
Jake,Floyd,legion,,,,
Carson,Wilder,legion,,,,
Myles,Armstrong,legion,public enemy,mixed,19.0,1738.53
Alec,Wilson Holliday,legion,doublewide,open,9.0,2106.81
Emmanuel,Bilolo,legion,doublewide,open,9.0,2106.81
Zachary,Wenner,legion,,,,
Cameron,Guidry,legion,kansas city united,mixed,31.0,1595.15
Jason,Hustad,legion,doublewide,open,9.0,2106.81
Brian,Street,legion,waterloo,mixed,30.0,1615.31
Daniel,Welkener,legion,public enemy,mixed,19.0,1738.53
Connor,DeLuna,legion,public enemy,mixed,19.0,1738.53
Nathaniel,Austin,legion,scoober heroes,mixed,228.0,310.05
Luke,Norby,legion,risky business,mixed,85.0,1126.47
Eric,Carter,legion,public enemy,mixed,19.0,1738.53
Daniel,Winter,legion,,,,
Tommy,Trompeter,legion,,,,
Joseph,Welkener,legion,public enemy,mixed,19.0,1738.53
Drew,Laird,legion,memphis pharaohs,open,172.0,825.27
Darren,Phillips,legion,,,,
Watson,Anderson,legion,,,,
John,Shelley,legion,,,,
Max,Hamilton,legion,,,,
Samuel,Roberts,legion,barnstorm,open,77.0,1374.75
Ben,Rogers,legion,,,,
Nicholas,DiGiorgio,legion,public enemy,mixed,19.0,1738.53
Jack,Wooldridge,legion,,,,
Tanner,Roberts,legion,,,,
Ben,Price,legion,,,,
Xavier,Schafer,breeze,red wolves,open,83.0,1347.98
Isaac,Lee,breeze,truck stop,open,1.0,2499.23
Charlie,McCutcheon,breeze,truck stop,open,1.0,2499.23
AJ,Merriman,breeze,truck stop,open,1.0,2499.23
Zachary,Burpee,breeze,sprout,open,26.0,1745.77
Tyler,Monroe,breeze,truck stop,open,1.0,2499.23
Thomas,Edmonds,breeze,truck stop,open,1.0,2499.23
Zach,Norrbom,breeze,,,,
Luke,Rehfuss,breeze,truck stop,open,1.0,2499.23
Rowan,McDonnell,breeze,,,,
Cole,Jurek,breeze,truck stop,open,1.0,2499.23
William,Tober,breeze,,,,
Kevin,Healey,breeze,vault,open,13.0,2004.36
Brandon,Lamberty,breeze,vault,open,13.0,2004.36
Rhys,Bergeron,breeze,truck stop,open,1.0,2499.23
Elliot,Bonnet,breeze,,,,
Jacques,Nissen,breeze,truck stop,open,1.0,2499.23
Rami,Paust,breeze,vault,open,13.0,2004.36
David,Bloodgood,breeze,truck stop,open,1.0,2499.23
Andrew,Roy,breeze,truck stop,open,1.0,2499.23
Mitchell,Blaha,breeze,red wolves,open,83.0,1347.98
Miles,Grovic,breeze,vault,open,13.0,2004.36
Tanner,Gesell,breeze,,,,
Jeff,Wodatch,breeze,truck stop,open,1.0,2499.23
Gus,Norrbom,breeze,truck stop,open,1.0,2499.23
Ryan,Weaver,breeze,vault,open,13.0,2004.36
Jonny,Malks,breeze,truck stop,open,1.0,2499.23
Jasper,Tom,breeze,truck stop,open,1.0,2499.23
Frederick,Farah,breeze,truck stop,open,1.0,2499.23
Jace,Dean,breeze,oakgrove boys,open,52.0,1527.68
Nathan,Ploeger,mechanix,enigma,open,166.0,839.67
Gregory,Moreno,mechanix,,,,
Justin,Wollin,mechanix,knights of ni,open,73.0,1385.85
Carson,Chamberlain,mechanix,tanasi,open,28.0,1732.45
James,Kloss,mechanix,,,,
Jake,Felton,mechanix,three rivers ultimate club,mixed,92.0,1085.54
Nic,Lanas,mechanix,,,,
Marco,Dewey,mechanix,,,,
Brendan,Gessner,mechanix,knights of ni,open,73.0,1385.85
Richard,Ware,mechanix,spectre,mixed,88.0,1108.62
Bradley,Kennis,mechanix,colonels,open,55.0,1503.69
Elliot,Davis,mechanix,diesel,open,130.0,1040.66
Terry,Gaither,mechanix,,,,
Aiden,Rudy,mechanix,,,,
Stephen,Grondin,mechanix,toast!,mixed,150.0,803.62
Conrad,Nguyen,mechanix,beacon,open,47.0,1563.24
Matthew,Bell,mechanix,diesel,open,130.0,1040.66
Colin,Beauregard,mechanix,beacon,open,47.0,1563.24
Noah,Sawyer,mechanix,marc,open,234.0,402.7
Max,Grove,havoc,,,,
Brendan,Keith,havoc,drought,open,78.0,1374.11
Matt,Bennett,havoc,,,,
Xavier,Daniel,havoc,,,,
Corey,Tolbert,havoc,,,,
Marshall,Dinges,havoc,,,,
Ben,Lewis,havoc,,,,
Brendan,Adams,havoc,,,,
Connor,Ughetta,havoc,,,,
Kyle,Kolafa,havoc,,,,
Caiden,Burt,havoc,,,,
Dylan,Zeringue,havoc,,,,
Steven,Kelly,havoc,,,,
Kevin,Land,havoc,,,,
Brian,Gfroerer,havoc,,,,
Zachary,Cotter,havoc,,,,
Francisco,Gomez,havoc,,,,
Jimmy,Zuraw,havoc,waterloo,mixed,30.0,1615.31
Shaun,Seidenberger,havoc,,,,
Toya,Chukwumerije,havoc,,,,
Mark,Baldauf,havoc,,,,
Elliot,Sakach,havoc,,,,
Garrett,Wilson,havoc,,,,
Brandon,Lin,havoc,goosebumps,mixed,142.0,843.61
Mitch,Lutz,havoc,,,,
Bryan,Downey,havoc,,,,
Gregory,Plaia Jr.,havoc,,,,
Ethan,Niedzwiedz,havoc,,,,
Matt,Lyle,havoc,,,,
Dane,Bossert,havoc,,,,
Conner,Blalack,alleycats,colonels,open,55.0,1503.69
Rick,Gross,alleycats,omen,open,27.0,1739.79
Cameron,Brock,alleycats,,,,
Jeremiah,Branson,alleycats,tanasi,open,28.0,1732.45
Sam,Good,alleycats,tanasi,open,28.0,1732.45
Levi,Jacobs,alleycats,,,,
Lucas,Coniaris,alleycats,omen,open,27.0,1739.79
William,Wettengel,alleycats,omen,open,27.0,1739.79
Jason,Kempe,alleycats,,,,
Jake,Kenniv,alleycats,omen,open,27.0,1739.79
Seth,Gudeman,alleycats,colonels,open,55.0,1503.69
Cody,Curran,alleycats,stl lounar,open,17.0,1909.35
Drew,Happe,alleycats,colonels,open,55.0,1503.69
Nick,Hutton,alleycats,,,,
Xavier,Payne,alleycats,chicago machine,open,5.0,2189.71
Jack,Havey,alleycats,omen,open,27.0,1739.79
Collin,Rassel,alleycats,spectre,mixed,88.0,1108.62
Tanner,Graham,alleycats,,,,
Joey,Cari,alleycats,,,,
Travis,Carpenter,alleycats,omen,open,27.0,1739.79
Elliot,Hawkins,alleycats,colonels,open,55.0,1503.69
Ben,Close,alleycats,,,,
Ben,Landry,alleycats,colonels,open,55.0,1503.69
Joel,Close,alleycats,,,,
John,Jones,alleycats,,,,
Robby,Davenport,alleycats,,,,
Michael,Kiyoi,aviators,,,,
Brent,George,aviators,,,,
Landon,Shank,aviators,,,,
Isaac,Hsu,aviators,oc crows,open,66.0,1436.89
Kenta,Kawaguchi,aviators,,,,
Andrew,Padula,aviators,socal condors,open,22.0,1852.4
Sean,McDougall,aviators,socal condors,open,22.0,1852.4
Cy,Toriello,aviators,hazard,open,74.0,1383.45
Mitchell,Steiner,aviators,socal condors,open,22.0,1852.4
Leo,Decter,aviators,,,,
Steven,Moliterno,aviators,robot,mixed,67.0,1238.99
Kevin,Goldberg,aviators,,,,
Jason,Lee,aviators,lotus,mixed,39.0,1495.04
Zac,Schakner,aviators,,,,
Everest,Shapiro,aviators,socal condors,open,22.0,1852.4
Daniel,Brunker,aviators,socal condors,open,22.0,1852.4
Kobi,McCracken,aviators,socal condors,open,22.0,1852.4
Sam,Cook,aviators,,,,
Will,Turner,aviators,socal condors,open,22.0,1852.4
Eddie,Finley,aviators,hazard,open,74.0,1383.45
Mateo,Dominguez,aviators,socal condors,open,22.0,1852.4
Pawel,Janas,aviators,chicago machine,open,5.0,2189.71
Garrett,Santi,aviators,,,,
Rhys,Gretsch,aviators,red wolves,open,83.0,1347.98
Tomas,Fong,aviators,oc crows,open,66.0,1436.89
Bryan,Nguyen,aviators,lotus,mixed,39.0,1495.04
Brandon,Van Deusen,aviators,socal condors,open,22.0,1852.4
Andrew,Meshnick,radicals,,,,
Jake,Carrico,radicals,mad men,open,25.0,1757.27
Brian,Hart,radicals,,,,
Anthony,Gutowsky,radicals,mad men,open,25.0,1757.27
Charlie,Benforado,radicals,bux,open,96.0,1288.86
Joshua,Wilson,radicals,mad udderburn,mixed,86.0,1121.14
Victor,Luo,radicals,chicago machine,open,5.0,2189.71
David,Nester,radicals,mad men,open,25.0,1757.27
Jacob,Wham,radicals,mad men,open,25.0,1757.27
Tyler,Williams,radicals,noise,mixed,8.0,1893.89
Alex,Gravatt,radicals,mousetrap,mixed,128.0,914.95
Sterling,Knoche,radicals,mad men,open,25.0,1757.27
Nico,Ranabhat,radicals,mad men,open,25.0,1757.27
Avery,Johnson,radicals,noise,mixed,8.0,1893.89
Mac,Weber,radicals,mad men,open,25.0,1757.27
Shane,Otis,radicals,mad men,open,25.0,1757.27
Noah,Nicol,radicals,bux,open,96.0,1288.86
Jack,Nelson,radicals,mad men,open,25.0,1757.27
Daniel,Garlock,radicals,noise,mixed,8.0,1893.89
Val,Post,radicals,,,,
Biz,Schlaefer,radicals,,,,
Pat,Shriwise,radicals,,,,
Max,Sample,radicals,,,,
John,Tan,radicals,mad men,open,25.0,1757.27
Matt,Grinde,radicals,noise,mixed,8.0,1893.89
Kelsen,Alexander,radicals,noise,mixed,8.0,1893.89
Mitchell,McCarthy,radicals,,,,
Joe,Leibforth,radicals,,,,
