first_name,last_name,ufa_team,club_team,division,rank,rating
Ted,Schewe,radicals,mad men,open,25.0,1757.27
Luke,Marks,radicals,mad men,open,25.0,1757.27
Jack,Kelly,radicals,noise,mixed,8.0,1893.89
Kevin,Pettit-Scantling,radicals,,,,
Gabe,Vordick,radicals,house,open,90.0,1296.54
Pieran,Robert,radicals,noise,mixed,8.0,1893.89
Sam,Stark,radicals,mad men,open,25.0,1757.27
Kai,Marcus,radicals,,,,
Bret,Bergmeier,windchill,drag'n thrust,mixed,2.0,2072.18
William,Brandt,windchill,,,,
Bryan,Vohnoutka,windchill,drag'n thrust,mixed,2.0,2072.18
Noah,Hanson,windchill,sub zero,open,19.0,1865.58
Jordan,Taylor,windchill,sub zero,open,19.0,1865.58
Tyler,Thomegreene,windchill,dingwop,open,147.0,940.12
Ian,McCosky,windchill,drag'n thrust,mixed,2.0,2072.18
Sebastian,Brauer,windchill,sub zero,open,19.0,1865.58
Michael,Jordan,windchill,,,,
Will,Casperson,windchill,sub zero,open,19.0,1865.58
Colin,Berry,windchill,sub zero,open,19.0,1865.58
Tanner,Barcus,windchill,drag'n thrust,mixed,2.0,2072.18
Michael,Petersen,windchill,,,,
Gordon,Larson,windchill,sub zero,open,19.0,1865.58
Sam,Berglund,windchill,drag'n thrust,mixed,2.0,2072.18
Paul,Krenik,windchill,sub zero,open,19.0,1865.58
Matej,Petrovic,windchill,sub zero,open,19.0,1865.58
Cameron,Lacy,windchill,minnesota star power,mixed,60.0,1295.76
Josh,Klane,windchill,drag'n thrust,mixed,2.0,2072.18
Leo,Sovell-Fernandez,windchill,sub zero,open,19.0,1865.58
Matthew,Rehder,windchill,ring of fire,open,6.0,2180.66
Greg,Cousins,windchill,,,,
James,Kittlesen,windchill,bantr,mixed,76.0,1184.05
Anthony,Jirele,windchill,mallard,open,29.0,1728.26
Mickey,Walsh,windchill,,,,
Dylan,DeClerck,windchill,drag'n thrust,mixed,2.0,2072.18
Brandon,Matis,windchill,drag'n thrust,mixed,2.0,2072.18
Quinn,Snider,windchill,general strike,open,16.0,1936.6
Tristan,Van de Moortele,windchill,sub zero,open,19.0,1865.58
Paul,Hooley,royal,mephisto,open,23.0,1782.97
William,St-Pierre,royal,mephisto,open,23.0,1782.97
Charles,Guay,royal,mephisto,open,23.0,1782.97
Sam,Warrick,royal,mephisto,open,23.0,1782.97
Raphael,Salvas,royal,mephisto,open,23.0,1782.97
Felix,Leonard,royal,mephisto,open,23.0,1782.97
Julien,Bernat,royal,mephisto,open,23.0,1782.97
Ywan,Cohonner,royal,mephisto,open,23.0,1782.97
Raphaël,Lalonde-Landry,royal,,,,
Thomas,Lalonde-Landry,royal,mephisto,open,23.0,1782.97
Antoine,Dubé,royal,,,,
Jacob,Duquette,royal,general strike,open,16.0,1936.6
Phillipe,Le Bourdais,royal,,,,
Tobe,Decraene,royal,,,,
Calvin,Coulbury,royal,,,,
Antoine,Rousseau,royal,mephisto,open,23.0,1782.97
Christophe,Tremblay-Joncas,royal,mephisto,open,23.0,1782.97
Quentin,Bonnaud,royal,,,,
Jean-Levy,Champagne,royal,lax-senior,mixed,56.0,1340.73
Liam,McKeown,royal,mephisto,open,23.0,1782.97
Melvyn,Brichet,royal,mephisto,open,23.0,1782.97
Kevin,Groulx,royal,,,,
Kevin,Quinlan,royal,mephisto,open,23.0,1782.97
Dylan,Lacombe-Burgoyne,royal,mephisto,open,23.0,1782.97
Jakob,Brissette,royal,furious george,open,11.0,2057.44
Ryan,Osgar,empire,pony,open,2.0,2333.94
Oscar,Kohut,empire,xist,mixed,7.0,1920.86
Josue,Alorro,empire,xist,mixed,7.0,1920.86
Ben,Jagt,empire,pony,open,2.0,2333.94
Charles,Weinberg,empire,mystery box,open,43.0,1597.54
Ethan,Fortin,empire,dig,open,7.0,2167.51
Solomon,Rueschemeyer-Bailey,empire,dig,open,7.0,2167.51
Elliott,Chartock,empire,,,,
Jack,Williams,empire,pony,open,2.0,2333.94
Jeff,Holm,empire,pony,open,2.0,2333.94
Oliver,Chartock,empire,xist,mixed,7.0,1920.86
Mike,Drost,empire,xist,mixed,7.0,1920.86
Axel,Agami,empire,,,,
Matt,LaBar,empire,garden state ultimate,open,31.0,1676.12
Shashank,Alladi,empire,pony,open,2.0,2333.94
John,Randolph,empire,pony,open,2.0,2333.94
Bretton,Tan,empire,,,,
Ryan,Drost,empire,xist,mixed,7.0,1920.86
Antoine,Davis,empire,pony,open,2.0,2333.94
Marques,Brownlee,empire,pony,open,2.0,2333.94
Matthias,Ling,empire,ramp,mixed,29.0,1622.75
Gavin,May,spiders,zyzzyva,open,20.0,1860.21
Rafael,Castro,spiders,,,,
Robin,Vickers Batzdorf,spiders,zyzzyva,open,20.0,1860.21
Walker,Frankenberg,spiders,sunshine,mixed,26.0,1647.42
Dylan,Nice,spiders,zyzzyva,open,20.0,1860.21
Payton,Laurie,spiders,classy,mixed,51.0,1383.8
Robert,Yeagle,spiders,polar bears,mixed,18.0,1761.21
Justin,Lim,spiders,,,,
Jace,Bruner,spiders,,,,
Daniel,Ritthaler,spiders,rhino slam!,open,10.0,2085.8
Sawyer,Thompson,spiders,revolver,open,3.0,2245.3
Ridge,Huang,spiders,zyzzyva,open,20.0,1860.21
Chris,Lung,spiders,mischief,mixed,15.0,1830.88
Jake,Thorne,spiders,,,,
Matthew,Burke,spiders,,,,
Victor,Zhou,spiders,donuts,mixed,49.0,1396.52
Morgan,Sommer,spiders,sunshine,mixed,26.0,1647.42
Raekwon,Adkins,spiders,zyzzyva,open,20.0,1860.21
Evan,Magsig,spiders,zyzzyva,open,20.0,1860.21
Aaron,Rosenthal,spiders,zyzzyva,open,20.0,1860.21
Stephen,Dolan,spiders,zyzzyva,open,20.0,1860.21
Dexter,Clyburn,spiders,zyzzyva,open,20.0,1860.21
Conor,Bauman,spiders,bw ultimate,mixed,36.0,1511.22
Keenan,Laurence,spiders,,,,
Max,Williams,spiders,zyzzyva,open,20.0,1860.21
Eli,Kerns,spiders,revolver,open,3.0,2245.3
Wyatt,Berreman,spiders,bw ultimate,mixed,36.0,1511.22
Dylan,Burns,spiders,mischief,mixed,15.0,1830.88
Sam,Kapalapa,spiders,,,,
Christopher,Zaleski,phoenix,,,,
Brandon,Pastor,phoenix,loco,mixed,24.0,1670.85
Greg,Martin,phoenix,rumspringa,open,80.0,1365.61
Mike,Campanella,phoenix,amp,mixed,3.0,2067.85
Max,Trifillis,phoenix,loco,mixed,24.0,1670.85
Tyler,DeGirolamo,phoenix,,,,
Nate,Long,phoenix,phantom,open,38.0,1624.98
Anthony,Prato,phoenix,,,,
Dmitry,Suvorov,phoenix,garden state ultimate,open,31.0,1676.12
Eric,Witmer,phoenix,amp,mixed,3.0,2067.85
Mark,Philipson,phoenix,phantom,open,38.0,1624.98
Trevor,Griesman,phoenix,,,,
James,Pollard,phoenix,phantom,open,38.0,1624.98
Gavin,Abrahamsson,phoenix,sprout,open,26.0,1745.77
Alex,Thorne,phoenix,phantom,open,38.0,1624.98
Jordan,Rhyne,phoenix,amp,mixed,3.0,2067.85
Allan,Michel,phoenix,phantom,open,38.0,1624.98
Nate,Little,phoenix,colorbomb,mixed,149.0,805.31
Justin,Keller,phoenix,loco,mixed,24.0,1670.85
Leo,Warren,phoenix,loco,mixed,24.0,1670.85
David,Perry,phoenix,garden state ultimate,open,31.0,1676.12
Calvin,Trisolini,phoenix,,,,
Ian,Dietrich,phoenix,phantom,open,38.0,1624.98
Ethan,Holmgren,phoenix,loco,mixed,24.0,1670.85
Matt,Hanna,phoenix,,,,
Scott,Heyman,phoenix,pittsburgh temper,open,39.0,1624.71
Sean,Mott,phoenix,pony,open,2.0,2333.94
Paul,Owens,phoenix,amp,mixed,3.0,2067.85
Andres,Rodriguez,phoenix,,,,
Eric,Nardelli,phoenix,amp,mixed,3.0,2067.85
Reid,Duncan,thunderbirds,pittsburgh temper,open,39.0,1624.71
Max,Sheppard,thunderbirds,pittsburgh temper,open,39.0,1624.71
Jonathan,Mast,thunderbirds,cleveland crocs,mixed,5.0,1936.51
John,McMonigal,thunderbirds,,,,
Noah,Celuch,thunderbirds,pittsburgh temper,open,39.0,1624.71
Anson,Reppermund,thunderbirds,pittsburgh temper,open,39.0,1624.71
Thomas,Hansen,thunderbirds,pittsburgh stealers,open,84.0,1327.67
Andrew,Thompson,thunderbirds,flying dutchmen,open,75.0,1377.54
Joe,Molder,thunderbirds,pittsburgh stealers,open,84.0,1327.67
Robin,Maillard,thunderbirds,pittsburgh temper,open,39.0,1624.71
Zac,Byrnes,thunderbirds,cleveland crocs,mixed,5.0,1936.51
Charlie,Vukovic,thunderbirds,cleveland crocs,mixed,5.0,1936.51
Kenny,Furdella,thunderbirds,,,,
Tyler,McCarthy,thunderbirds,magma bears,open,94.0,1291.23
Logan,Call,thunderbirds,bomb squad,open,115.0,1144.34
Anil,Driehuys,thunderbirds,,,,
Pete,Zaccardi,thunderbirds,pittsburgh stealers,open,84.0,1327.67
Chris,Graber,thunderbirds,pittsburgh temper,open,39.0,1624.71
Will,Hoffenkamp,thunderbirds,pittsburgh temper,open,39.0,1624.71
Connor,Newell,thunderbirds,pittsburgh temper,open,39.0,1624.71
Ryan,Kindell,thunderbirds,hazard,open,139.0,974.12
David,Braden,thunderbirds,flying dutchmen,open,75.0,1377.54
Benjamin,Attal,thunderbirds,pittsburgh port authority,mixed,38.0,1501.11
Malachi,Marshall,thunderbirds,chimney,open,117.0,1119.57
Mahith,Edula,thunderbirds,pittsburgh stealers,open,84.0,1327.67
Kevin,Nicholl,thunderbirds,chimney,open,117.0,1119.57
Marcel,Oliart,thunderbirds,pittsburgh temper,open,39.0,1624.71
Jimmy,Towle,thunderbirds,pittsburgh temper,open,39.0,1624.71
Dan,Nichols,thunderbirds,pittsburgh temper,open,39.0,1624.71
Alex,Mullen,thunderbirds,pittsburgh stealers,open,84.0,1327.67
Michael,Dillard,thunderbirds,pittsburgh temper,open,39.0,1624.71
Carl,Johnson,thunderbirds,pittsburgh temper,open,39.0,1624.71
Matt,Viscido,thunderbirds,pittsburgh temper,open,39.0,1624.71
Max,Devine,thunderbirds,,,,
Avi,Taylor,nitro,oregon scorch,mixed,23.0,1676.76
Ben,Thoennes,nitro,rhino slam!,open,10.0,2085.8
David,Barram,nitro,dark star-d,open,18.0,1883.29
Scott,Radlauer,nitro,dark star-d,open,18.0,1883.29
Felix,Moren,nitro,rhino slam!,open,10.0,2085.8
Conner,Stillwell,nitro,dark star-d,open,18.0,1883.29
Cole,Eustis,nitro,dark star-d,open,18.0,1883.29
Kaenan,Combs,nitro,dark star-d,open,18.0,1883.29
Quinn,Buermeyer,nitro,dark star-d,open,18.0,1883.29
Jon,Snyder,nitro,oregon scorch,mixed,23.0,1676.76
Josh,Moore,nitro,oregon scorch,mixed,23.0,1676.76
Duncan,McNally,nitro,,,,
Nate,Knutson,nitro,dark star-d,open,18.0,1883.29
Emmett,Warner,nitro,dark star-d,open,18.0,1883.29
Landon,Lavoie,nitro,furious george,open,11.0,2057.44
Julian,Saunt,nitro,,,,
Antonio,Rueda,nitro,dark star-d,open,18.0,1883.29
Henry,Wayte,nitro,dark star-d,open,18.0,1883.29
Bram,Allahdadi,nitro,oregon scorch,mixed,23.0,1676.76
Dan,Baumgartner,nitro,dark star-d,open,18.0,1883.29
Nick,Redmond,nitro,oregon scorch,mixed,23.0,1676.76
Spencer,Latarski,nitro,,,,
Zach,Heiden,nitro,igneous ultimate,mixed,100.0,1045.47
Patrick,Buermeyer,nitro,,,,
Caleb,Campbell,nitro,igneous ultimate,mixed,100.0,1045.47
Lucas,Henry,nitro,igneous ultimate,mixed,100.0,1045.47
Jacob,Miller,shred,space force,mixed,9.0,1890.7
Nathan,Huff,shred,shrimp,open,49.0,1555.23
Luke,Yorgason,shred,,,,
Oscar,Brown,shred,shrimp,open,49.0,1555.23
Devon,Terry,shred,,,,
Trey,Taylor,shred,,,,
Chad,Yorgason,shred,,,,
Sean,Connole,shred,,,,
Will,Selfridge,shred,shrimp,open,49.0,1555.23
Ben,Field,shred,slow,mixed,13.0,1849.58
McKay,Yorgason,shred,,,,
Sean,McDonald,shred,,,,
Ben,Ashton,shred,,,,
Justin,Mecham,shred,utah hatu,open,113.0,1157.14
Zach,Burnside,shred,,,,
Porter,Oyler,shred,sundance kids,open,53.0,1524.03
Zach,Wolfe,shred,slow,mixed,13.0,1849.58
Jacob,Jahnke,shred,,,,
Jace,Duennebeil,shred,shrimp,open,49.0,1555.23
Tony,Mounga,shred,quick draw,mixed,53.0,1350.55
Jonny,Hoffman,shred,quick draw,mixed,53.0,1350.55
Alex,Forsberg,shred,shrimp,open,49.0,1555.23
Grant,Lindsley,shred,,,,
Matt,Jamison,shred,sundance kids,open,53.0,1524.03
Kyle,Weinberg,shred,shrimp,open,49.0,1555.23
Chase,Smith,shred,quick draw,mixed,53.0,1350.55
Joe,Merrill,shred,vault,open,13.0,2004.36
Elijah,Jaime,shred,space force,mixed,9.0,1890.7
Jason,McKeen,shred,,,,
Jordan,Kerr,shred,chicago machine,open,5.0,2189.71
Eugene,L'Heureux,shred,,,,
Taylor,Barton,shred,utah hatu,open,113.0,1157.14
Grayson,Rettburg,shred,,,,
Matt,Miller,growlers,,,,
Bryce,Lozinski,growlers,socal condors,open,22.0,1852.4
Aaron,Coble,growlers,california burrito,mixed,41.0,1488.22
Maxwell,Hume,growlers,socal condors,open,22.0,1852.4
Matt,Nelson,growlers,,,,
Peter,Lenz,growlers,seattle mixtape,mixed,11.0,1874.03
Reggie,Sung,growlers,socal condors,open,22.0,1852.4
Ethan,Li,growlers,california burrito,mixed,41.0,1488.22
Tynan,Sander,growlers,,,,
Thomas,Konogeris,growlers,socal condors,open,22.0,1852.4
Kyle,Rubin,growlers,socal condors,open,22.0,1852.4
Marshall,Crawford,growlers,lawless,mixed,17.0,1763.19
Michael,Tran,growlers,socal condors,open,22.0,1852.4
Daniel,Pryke,growlers,skipjack,open,58.0,1490.71
Krishna,Gomatam,growlers,skipjack,open,58.0,1490.71
Casey,Wu,growlers,shame.,mixed,1.0,2167.21
Jan,Szmanda,growlers,,,,
Jordan,Queckboerner,growlers,skipjack,open,58.0,1490.71
Ben,Levinsky,growlers,socal condors,open,22.0,1852.4
Oliver,Artus,growlers,lawless,mixed,17.0,1763.19
Stefan,Samu,growlers,,,,
Taylor,Gilman,growlers,lawless,mixed,17.0,1763.19
Elijah,Salmon,growlers,,,,
Jimmy,McGuinness,growlers,skipjack,open,58.0,1490.71
Travis,Dunn,growlers,lawless,mixed,17.0,1763.19
Caden,Sigerud,growlers,,,,
Garrett,Hable,growlers,lawless,mixed,17.0,1763.19
Casey,Shugarman,growlers,california burrito,mixed,41.0,1488.22
Max,Gibson,growlers,skipjack,open,58.0,1490.71
Zeppelin,Raunig,cascades,sockeye,open,14.0,1999.88
Tony,Goss,cascades,sockeye,open,14.0,1999.88
Lukas,Ambrose,cascades,socal condors,open,22.0,1852.4
Willie,Saxen,cascades,,,,
Jordan,Smith,cascades,souf,open,99.0,1255.01
Spencer,Lofink,cascades,furious george,open,11.0,2057.44
Christian,Foster,cascades,sockeye,open,14.0,1999.88
Marc,Munoz,cascades,,,,
Garrett,Martin,cascades,sockeye,open,14.0,1999.88
Jake,Shoyer,cascades,,,,
Chris,Roach,cascades,bullet train,mixed,77.0,1162.69
Tommy,Li,cascades,bfg,mixed,4.0,1959.6
Jack,Brown,cascades,,,,
Derek,Mourad,cascades,bfg,mixed,4.0,1959.6
Jasper,Dean,cascades,sockeye,open,14.0,1999.88
Mason,Stone,cascades,mystery gang,open,67.0,1425.91
Emmet,Shipway,cascades,,,,
Kenny,Lane III,cascades,,,,
Tommy,Lin,cascades,bfg,mixed,4.0,1959.6
Michael,Buyco,cascades,seattle mixtape,mixed,11.0,1874.03
Cedar,Hines,cascades,sockeye,open,14.0,1999.88
Ian,Sweeney,cascades,rhino slam!,open,10.0,2085.8
Steve,Mogielski,cascades,pittsburgh stealers,open,84.0,1327.67
Ben,Bolan,cascades,,,,
Kamal,Raslan,cascades,pegasus,mixed,63.0,1259.42
Phillip,Korolog,cascades,switchback,open,60.0,1475.77
Jeremy,Norden,cascades,,,,
Ray,Ye,cascades,blueprint,open,24.0,1764.52
Gavin,Leahy,cascades,,,,
Soren,Dahl,cascades,,,,
Dominic,Jacobs,cascades,,,,
Louie,Bertoncin,cascades,bullet train,mixed,77.0,1162.69
Dominic,Chiodi,cascades,mystery gang,open,67.0,1425.91
Brandon,Li,cascades,seattle mixtape,mixed,11.0,1874.03
Shane,Worthington,cascades,sockeye,open,14.0,1999.88
Khalif,El-Salaam,cascades,seattle mixtape,mixed,11.0,1874.03
Brandon,Adibe,rush,phoenix,open,21.0,1859.25
Akifumi,Muraoka,rush,goat,open,15.0,1972.27
Kevin,Jay,rush,goat,open,15.0,1972.27
Matthew,Lam,rush,,,,
Oscar,Stonehouse,rush,,,,
Nathan,Hsieh,rush,,,,
Jackson,McKee,rush,,,,
Justin,Luo,rush,,,,
Zachary,Armstrong,rush,,,,
Kevin,Tong,rush,red flag,mixed,10.0,1876.21
Luc,Comire,rush,goat,open,15.0,1972.27
Rui,Carvalho,rush,,,,
Ryan,Poloz,rush,goat,open,15.0,1972.27
Martin,Shiu,rush,,,,
Dax,Miller,rush,,,,
Oren,Binnun,rush,union,mixed,40.0,1491.86
Daniel,Wong,rush,,,,
Travis,Puckrin,rush,,,,
Kelvin,Huang,rush,,,,
Owen,Robinson,rush,magma bears,open,94.0,1291.23
Jamie,Millage,rush,,,,
Phil,Turner,rush,goat,open,15.0,1972.27
Keith,McRae,rush,goat,open,15.0,1972.27
Logan,Dufour,rush,,,,
Adam,O'Donnell,rush,,,,
Ben,Klar,rush,,,,
Araav,Sehgal,rush,,,,
Cameron,Kennedy,rush,phoenix,open,21.0,1859.25
Will,Turner,rush,,,,
James,McClean,rush,,,,
Chris,Chan,rush,,,,
Adam,Turcotte,rush,goat,open,15.0,1972.27
Griffin,McKee,rush,,,,
,griffin-mckee,,,,,
