1,truck stop,2499.23,open
2,pony,2333.94,open
3,revolver,2245.3,open
4,chain lightning,2211.89,open
5,chicago machine,2189.71,open
6,ring of fire,2180.66,open
7,dig,2167.51,open
8,johnny bravo,2112.77,open
9,doublewide,2106.81,open
10,rhino slam!,2085.8,open
11,furious george,2057.44,open
12,raleigh-durham united,2006.62,open
13,vault,2004.36,open
14,sockeye,1999.88,open
15,goat,1972.27,open
16,general strike,1936.6,open
17,stl lounar,1909.35,open
18,dark star-d,1883.29,open
19,sub zero,1865.58,open
20,zyzzyva,1860.21,open
21,phoenix,1859.25,open
22,socal condors,1852.4,open
23,mephisto,1782.97,open
24,blueprint,1764.52,open
25,mad men,1757.27,open
26,sprout,1745.77,open
27,omen,1739.79,open
28,tanasi,1732.45,open
29,mallard,1728.26,open
30,delirium,1678.68,open
31,garden state ultimate,1676.12,open
32,scoop,1675.57,open
33,blackfish,1666.59,open
34,trident i,1661.81,open
35,banc,1644.34,open
36,kansas city smokestack,1641.9,open
37,alliance,1627.37,open
38,phantom,1624.98,open
39,pittsburgh temper,1624.71,open
40,cash crop 2,1620.37,open
41,johnny walker,1611.75,open
42,uproar,1605.32,open
43,mystery box,1597.54,open
44,red circus,1585.84,open
45,kenji's bbb,1584.66,open
46,demo,1563.65,open
47,beacon,1563.24,open
48,alamode,1556.94,open
49,shrimp,1555.23,open
50,h.i.p,1553.51,open
51,tirebizfriz,1552.5,open
52,oakgrove boys,1527.68,open
53,sundance kids,1524.03,open
54,iso atmo,1519.35,open
55,colonels,1503.69,open
56,little red wagon,1497.91,open
57,fungi,1492.54,open
58,skipjack,1490.71,open
59,jen city executives,1487.77,open
60,switchback,1475.77,open
61,lost boys,1465.93,open
62,shade,1449.64,open
63,i-69,1449.32,open
64,hooch,1448.57,open
65,sawtooth,1443.15,open
66,oc crows,1436.89,open
67,mystery gang,1425.91,open
68,brawl,1418.55,open
69,clutch,1410.39,open
70,oat,1399.46,open
71,big wrench,1395.01,open
71,tire,1392.63,open
72,colt,1389.28,open
73,knights of ni,1385.85,open
74,hazard,1383.45,open
75,flying dutchmen,1377.54,open
76,haymaker,1377.16,open
77,barnstorm,1374.75,open
78,drought,1374.11,open
79,red tide,1371.93,open
80,rumspringa,1365.61,open
81,surf,1349.97,open
82,lantern,1349.71,open
83,red wolves,1347.98,open
84,pittsburgh stealers,1327.67,open
85,space cowboys,1312.3,open
86,oregon trainwreck,1311.93,open
87,ghost train,1309.41,open
88,black lung,1302.74,open
89,second nature,1299.6,open
90,house,1296.54,open
91,helots,1294.88,open
92,club m - manic,1291.42,open
93,charleston heat stroke,1291.36,open
94,magma bears,1291.23,open
95,puzzles,1289.1,open
96,bux,1288.86,open
97,texas duffy,1282.15,open
98,riverside,1278.58,open
99,souf,1255.01,open
100,python,1214.01,open
100,whuf [b],1213.87,open
101,triumph,1212.73,open
102,harvey cats,1207.19,open
103,scythe,1203.08,open
104,offshore,1192.17,open
105,dreadnought,1187.83,open
106,mke,1182.41,open
107,ghost,1181.81,open
108,sepda night owl,1177.84,open
109,ascension,1168.78,open
110,citywide special,1167.75,open
111,regiment,1160.71,open
112,heartbreak,1157.29,open
113,utah hatu,1157.14,open
114,bloom,1149.31,open
115,bomb squad,1144.34,open
116,atlanta arson,1143.89,open
117,chimney,1119.57,open
118,raptor,1111.59,open
119,tennessee folklore,1100.59,open
120,el niño,1091.7,open
121,john doe,1089.35,open
122,lil heroes,1088.43,open
122,retired,1066.86,open
123,bryce whitney fan club,1061.11,open
124,battleship,1060.92,open
125,cowtown cannons,1056.61,open
126,blink-122 weekends,1054.39,open
127,nomads,1051.02,open
128,powderhogs,1048.49,open
129,foxtrot,1042.89,open
130,diesel,1040.66,open
131,nox,1038.61,open
132,vicious cycle,1037.72,open
133,bag,1034.3,open
134,dyno,1026.16,open
135,trident ii,1023.67,open
136,kalakala wiffleball club,1012.51,open
137,expendables,998.4,open
138,queen city kings,995.15,open
139,hazard,974.12,open
140,mavericks,973.6,open
141,make it rain,971.54,open
142,fat stacks,969.23,open
143,stl moonar,966.77,open
144,music city mafia,965.1,open
145,green river swordfish,964.26,open
146,ronin,951.5,open
147,dingwop,940.12,open
148,minnesota superior a,929.49,open
149,rawhide,927.02,open
150,nashville mudcats,926.2,open
151,bonafide scrubs,921.21,open
152,journeymen,913.71,open
153,sprawl,898.87,open
154,odyssey,894.28,open
155,chicago dark frogs,893.2,open
156,nomad,889.95,open
157,winc city fog of war,889,open
158,alibi,887.94,open
159,choice city hops,884.65,open
160,happy valley roofing and mustache supply,871.09,open
161,mob ultimate,864.78,open
162,delco club,863.83,open
163,crossfire,859.38,open
164,pride of rowan newark,858.73,open
165,firefly tx,858.17,open
166,enigma,839.67,open
167,pulp,838.31,open
168,san antonio warhawks,831.23,open
169,mbta,830.61,open
170,rubicon rapids,830.18,open
171,sonoran dog,828.2,open
172,memphis pharaohs,825.27,open
173,crypt,824.16,open
174,colorado cutthroat: youth club u-20 boys,822.65,open
175,dinkytown doughboys,820.2,open
176,battery,817.3,open
177,jawn,812.44,open
178,cosmic u-20 boys,812.24,open
179,timber,810.55,open
180,supa fc,789.39,open
181,jerk factory,788.45,open
182,anchor,785.91,open
183,bearfax,783,open
184,false summit,782.88,open
185,cmen,761.08,open
186,town hall stars,754.3,open
187,puppies,748.93,open
188,sauce,748.82,open
189,dirty laundry,748.17,open
190,side hustle,746.84,open
191,dcviii,735.58,open
192,minnesota superior b,728.26,open
193,oni,724.7,open
194,ufo,716.15,open
195,creaky,712.89,open
196,casino ultimate,708.12,open
197,texas united,697.04,open
198,capitol city chaos,696.2,open
199,fresno firefall,694.41,open
200,rochester open club,682.18,open
201,trident iii,676.49,open
202,spring break '93,660.13,open
203,shrimp discs,652.03,open
204,loaded panda,642.29,open
205,on ramp,640.19,open
206,rebels,613.29,open
207,villains,599.94,open
208,grit,590.49,open
209,long island riff raff,589.54,open
210,oakay,583.18,open
211,ursa,575.38,open
211,you need to calm down,568.77,open
212,hardta spelots,567.43,open
213,stag,558.46,open
213,impulse,549.09,open
214,meadowlark,548.73,open
215,ez,548.4,open
216,exhaust pipe,534.16,open
217,psychedelic,532.96,open
218,supercell,532.83,open
219,the body,531.59,open
220,las vegas nuke,525.05,open
220,flying pig,522.91,open
221,lafayette street dogs,519.61,open
222,rgv tlacuaches,506.77,open
223,beef depot,492.48,open
224,mycellium,490.07,open
225,forge,488.24,open
226,buffalo frostbite,486.54,open
227,brackish,477.16,open
228,mischief,466.63,open
229,riverside messengers-b,451.74,open
230,bartle boys,430.92,open
231,madhouse,423.21,open
232,orcats,413.62,open
233,bemo,410.9,open
234,marc,402.7,open
234,ycc u20 developmental team,388.43,open
235,adelphos,374.59,open
236,spin doctors,370.91,open
237,arkansas,368.8,open
238,mohawk valley wild,327.36,open
239,8-bit defenders,308.71,open
240,bonsoon,250.91,open
241,middleton high school,249.82,open
242,monsoon,247.9,open
243,bazooka 2: the zookening,234.53,open
244,wooder,220.17,open
245,milwaukee revival,200.48,open
246,army-west point,171.41,open
247,bloomin' reptars,155.4,open
248,power point ultimate,137.63,open
249,triiident,123.04,open
250,rotisserie chicken,108.04,open
251,throwing shade,50.89,open
252,deepfake,49.62,open
253,scoop,48.49,open
254,adventure time,-33.24,open
254,sonoran pups,-74.97,open
255,dreadnought: battleship [b],-75.26,open
255,clubm - mesa,-75.26,open
252,Pumphouse,-246.06,mixed
252,Altitude [B],-268.35,mixed
252,Kenyon College [Upper],-268.35,mixed
