1,shame.,2167.21,mixed
2,drag'n thrust,2072.18,mixed
3,amp,2067.85,mixed
4,bfg,1959.6,mixed
5,cleveland crocs,1936.51,mixed
6,sprocket,1924.96,mixed
7,xist,1920.86,mixed
8,noise,1893.89,mixed
9,space force,1890.7,mixed
10,red flag,1876.21,mixed
11,seattle mixtape,1874.03,mixed
12,'shine,1851.08,mixed
13,slow,1849.58,mixed
14,rally,1833.74,mixed
15,mischief,1830.88,mixed
16,hybrid,1823.85,mixed
17,lawless,1763.19,mixed
18,polar bears,1761.21,mixed
19,public enemy,1738.53,mixed
20,toro,1737.48,mixed
21,love tractor,1707.03,mixed
22,storm,1689.35,mixed
23,oregon scorch,1676.76,mixed
24,loco,1670.85,mixed
25,moondog,1648.28,mixed
26,sunshine,1647.42,mixed
27,chicago parlay,1637.51,mixed
28,flight club,1635.27,mixed
29,ramp,1622.75,mixed
30,waterloo,1615.31,mixed
31,kansas city united,1595.15,mixed
32,mile high trash,1562.85,mixed
33,tower,1548.37,mixed
34,spoke,1544.33,mixed
35,impact,1517.09,mixed
36,bw ultimate,1511.22,mixed
37,lit ultimate,1509.2,mixed
38,pittsburgh port authority,1501.11,mixed
39,lotus,1495.04,mixed
40,union,1491.86,mixed
41,california burrito,1488.22,mixed
42,the chad larson experience,1481.04,mixed
43,dirty bird,1478.32,mixed
44,the buoy association,1474.01,mixed
45,wild card,1457.53,mixed
46,revival,1436.06,mixed
47,darkwing,1419.5,mixed
48,townies,1402.86,mixed
49,donuts,1396.52,mixed
50,jughandle,1393.45,mixed
51,classy,1383.8,mixed
52,roma ultima,1354.1,mixed
53,quick draw,1350.55,mixed
54,no touching!,1344.08,mixed
55,garbage plates,1342.27,mixed
56,lax-senior,1340.73,mixed
57,steamboat,1339.4,mixed
58,lights out,1311.04,mixed
59,greater baltimore anthem,1309.03,mixed
60,minnesota star power,1295.76,mixed
61,malice in wonderland,1294.25,mixed
62,funk,1261.89,mixed
63,pegasus,1259.42,mixed
64,obscure,1250.38,mixed
65,league of shadows,1248.69,mixed
65,forcey,1247.4,mixed
66,hvac,1244.45,mixed
67,robot,1238.99,mixed
68,heat wave,1236.17,mixed
69,too much fun,1217.28,mixed
70,american barbecue,1214.93,mixed
71,grand army,1204.31,mixed
72,grit city,1195.37,mixed
73,northern comfort,1194.2,mixed
74,sego,1191.34,mixed
75,cutthroat,1186.95,mixed
76,bantr,1184.05,mixed
77,bullet train,1162.69,mixed
78,deadweight,1161.64,mixed
79,brunch club,1149.12,mixed
80,flagstaff ultimate,1142.99,mixed
81,fireball,1141.25,mixed
82,we are a club team,1138.24,mixed
83,seattle soft serve,1132.01,mixed
84,buffalo lake effect,1130.22,mixed
85,risky business,1126.47,mixed
86,mad udderburn,1121.14,mixed
87,m'kay ultimate,1119.04,mixed
88,spectre,1108.62,mixed
89,b-unit,1102.7,mixed
90,hive,1088.37,mixed
91,brackish,1086.1,mixed
92,three rivers ultimate club,1085.54,mixed
93,crown peach,1078.61,mixed
94,mango,1077.18,mixed
95,scarecrow,1068.5,mixed
96,bench,1067.59,mixed
97,farm show,1055.09,mixed
98,flytrap,1053.4,mixed
99,nothing's great again,1047.91,mixed
100,igneous ultimate,1045.47,mixed
101,green chiles,1044.26,mixed
102,space ghosts,1038.16,mixed
102,spacex,1037.61,mixed
103,bird,1037.54,mixed
104,legion,1034.18,mixed
105,bandwagon,1028.24,mixed
106,ant madness,1027.9,mixed
107,columbus chaos,1027.53,mixed
108,bear jordan,1027.09,mixed
109,pushovers,1025.51,mixed
110,trex mix,1013.15,mixed
111,lampshade,1005.42,mixed
112,dizzy kitty,1003.82,mixed
113,shipwreck,1002.23,mixed
114,one more year,998.32,mixed
115,queen city gambit,997.8,mixed
116,jabba,992.19,mixed
117,garrett's prom date,988.57,mixed
118,stump,986.08,mixed
119,mashed,983.99,mixed
120,whuf [b],971.88,mixed
121,party wave,967.89,mixed
122,garbage,966.3,mixed
123,amber,964.64,mixed
124,magnanimouse,961.58,mixed
125,garage sale,933.16,mixed
126,barefoot,931.7,mixed
127,squid inc.,915.93,mixed
128,mousetrap,914.95,mixed
129,tt,902.69,mixed
130,zero strategy,891.48,mixed
131,stackcats,890.78,mixed
132,harfang ultimate,883.89,mixed
133,904 shipwreck,873.62,mixed
133,crash,864.23,mixed
134,sin nombre,862.83,mixed
135,point of no return,861.51,mixed
136,skyhawks,856.02,mixed
137,catalyst,854.77,mixed
138,firefly,853.69,mixed
139,karma,851.96,mixed
140,mostly harmless,849.06,mixed
141,ps,844.57,mixed
142,goosebumps,843.61,mixed
143,bozos,832.01,mixed
144,the strangers,829.16,mixed
145,madison united mixed ultimate,824.22,mixed
146,heavy flow,823.99,mixed
147,fli,818.29,mixed
148,verdant,810.39,mixed
149,colorbomb,805.31,mixed
150,toast!,803.62,mixed
151,dallas nightfall,802.36,mixed
152,family style,795.65,mixed
153,memphis stax,795.54,mixed
154,moontower,794.6,mixed
155,ny swipes,790.42,mixed
156,practice player penguins [jv],789.65,mixed
157,mesteño,787.33,mixed
158,lobrid,785.95,mixed
159,pandamonium,785.85,mixed
160,spoiler alert,785.69,mixed
161,dr,784.62,mixed
162,room temperature,774.87,mixed
163,sunken circus,771.74,mixed
164,espionage,771.56,mixed
165,prion,761.72,mixed
166,"all jeeps, all night.",761.62,mixed
167,indiana pterodactyl attack,747.33,mixed
168,default,741.36,mixed
169,octonauts,731.99,mixed
170,boomtown pandas,727.04,mixed
171,happy hour,702.88,mixed
172,choco ghost house,690.8,mixed
173,nebula,681.68,mixed
174,bop,676.72,mixed
175,philly twist,655.55,mixed
176,the force,651.87,mixed
177,district cocktails,649.62,mixed
178,eat lightning,649.39,mixed
179,frostbite,646.15,mixed
180,fishpix!,635.61,mixed
181,vu,630.66,mixed
182,melt,620.06,mixed
183,starfire,602.97,mixed
184,crucible,600.41,mixed
185,run like the wind,584.2,mixed
186,2fly2furious,581.62,mixed
187,oasis ultimate,578.34,mixed
188,fable,573.54,mixed
189,great minnesota get together,566.89,mixed
190,rainbow,565.25,mixed
191,mola mola,562.52,mixed
192,drip,561.34,mixed
193,celebrities of ultimate,560.19,mixed
194,thunderpants the magic dragon,556.64,mixed
195,swampbenders,548.56,mixed
196,beached whales,542.38,mixed
197,springs mixed greens,541.33,mixed
198,breakers mark,539.79,mixed
199,moonpi,531.91,mixed
200,pixel,524.78,mixed
201,spice,523.93,mixed
202,air throwmads,515.63,mixed
203,locomotion,513.55,mixed
204,new orleans boil,504.14,mixed
205,surge,492.97,mixed
206,quahogs,480.8,mixed
207,buffalo brain freeze,479.62,mixed
208,piedmont united,469.97,mixed
209,mastodon,463.36,mixed
210,elevate,452.38,mixed
211,lake superior disc,446.79,mixed
212,chalice,444.91,mixed
213,milk,427.35,mixed
214,deep cut,426.05,mixed
215,quails,419.03,mixed
216,brooklyn hive,405.07,mixed
217,compost plates,402.26,mixed
217,rocket,400.35,mixed
218,sugar shack,397.47,mixed
219,flood zone,376.91,mixed
220,hairy otter,375.26,mixed
221,replay,358.97,mixed
222,lru,339.9,mixed
223,electric eyebrows,338.47,mixed
224,moonlight ultimate,327.66,mixed
225,arms race,322.21,mixed
226,dinosaur fancy,321.78,mixed
227,the incidentals,313.98,mixed
228,scoober heroes,310.05,mixed
229,night cap,294.9,mixed
230,birds of paradise,265.05,mixed
231,pow!,259.66,mixed
232,boston practice squad,254.63,mixed
233,equinox,246.42,mixed
234,voltage,241.9,mixed
235,ca$h cow$,236.54,mixed
236,mad city vibes,233.02,mixed
237,rampage,203.33,mixed
238,victrix,174.15,mixed
239,central arkansas surge,170,mixed
240,skylab,142.38,mixed
241,panic,141.8,mixed
242,ultra instinct,110.9,mixed
243,nywt,103.75,mixed
244,underdogs,84.14,mixed
245,vintage ultimate club,72.48,mixed
246,lightning,45.5,mixed
247,erosion,35.95,mixed
248,pickles,26.54,mixed
249,midnight nut busters,-24.22,mixed
250,vanguard and friends,-121.06,mixed
251,trophic cascade,-221.83,mixed
252,pumphouse,-246.06,mixed
252,altitude [b],-268.35,mixed
252,kenyon college [upper],-268.35,mixed
